0.050008
0.008745
0.074378
0.089887
-0.017717
0.01304
-0.080361
-0.089696
0.034637
-0.0024329
-0.051628
-0.062387
0.034815
0.06496
-0.02481
-0.013507
-0.032078
-0.094824
0.015917
-0.027126
0.032712
-0.06871
-0.023829
-0.016151
-0.021721
0.0061768
0.012759
-0.029751
-0.020917
0.0095434
-0.09598
-0.066896
-0.082538
-0.096923
0.022758
-0.045173
-0.028168
-0.10517
0.0098666
-0.0003418
-0.040615
-0.054319
-0.044152
-0.015754
0.024896
0.025856
-0.019936
0.043116
-0.025239
-0.084819
-0.0037445
-0.023444
-0.10732
-0.082146
-0.02123
-0.036481
-0.037497
-0.024207
-0.086201
0.012968
-0.028508
-0.014817
-0.10094
-0.13451
-0.098038
-0.021078
-0.054992
0.0065434
-0.0076438
-0.084085
-0.036157
-0.067781
-0.011846
0.0048035
0.12904
-0.059897
-0.091286
-0.0012668
0.035698
0.13449
-0.0054101
0.13683
0.073658
-0.02091
0.11605
-0.044193
0.0049885
-0.0039685
-0.069457
0.062449
0.070407
-0.0027797
0.12746
0.12244
-0.0044405
0.055923
0.16639
0.094638
0.056121
0.015151
-0.0079581
0.090117
0.053624
-0.0032264
0.044428
0.083857
0.039076
0.030544
0.023915
-0.016776
-0.016477
0.013209
-0.042161
-0.093241
0.0087638
0.033776
-0.01008
-0.030483
-0.052559
-0.040614
0.11997
0.024119
0.11157
0.021825
-0.065843
0.0662
-0.0084489
0.079684
0.025077
0.070232
0.098582
-0.065339
-0.033401
-0.031124
0.054314
-0.012474
0.04519
0.019671
0.038829
-0.014368
0.033251
0.078553
0.011221
0.043464
0.015827
0.027401
0.055209
-0.055
-0.0020764
-0.068822
-0.024216
-0.016398
-0.031613
0.00067163
-0.10181
-0.0055863
-0.0048674
0.039533
0.026691
-0.053425
0.040836
-0.07098
-0.12636
0.0049466
-0.067805
0.0088876
-0.026911
-0.029731
0.0079978
-0.049651
0.005997
-0.063443
0.01749
0.047841
-0.020055
-0.075389
-0.064813
-0.024968
0.015049
0.012334
0.043332
-0.047964
0.055078
-0.029746
-0.10156
-0.013714
0.0062327
-0.024941
-0.10444
-0.11009
-0.04593
-0.11693
-0.053547
-0.087581
-0.090877
-0.0073085
-0.020287
-0.0013163
-0.08038
-0.00083309
-0.083534
-0.026388
-0.062937
-0.045563
-0.094364
-0.073014
-0.1475
-0.041051
-0.076118
-0.061194
-0.067753
0.055193
-0.0061065
-0.045529
-0.055887
-0.090398
-0.077116
0.096803
0.067727
0.022533
0.10987
0.068963
0.10765
0.049345
0.009432
0.08679
0.016996
0.029143
-0.051898
0.078686
0.10458
0.10678
0.085065
0.070929
0.016771
0.040213
0.083876
0.069314
0.0091106
0.023472
0.12327
0.033671
0.029857
0.036897
0.090519
0.052074
0.041126
0.03938
0.042482
0.01445
0.058764
-0.0095415
-0.038156
-0.063418
-0.0062142
0.027295
-0.0053691
-0.02413
0.07409
0.063722
0.065388
0.017255
-0.0093293
0.078386
-0.045227
0.038765
0.10225
0.018068
0.053505
0.10385
-0.023633
-0.055418
-0.012513
0.098213
0.0046726
0.029
0.039859
0.11516
-0.016907
0.056347
